"conversation_id_str","created_at","favorite_count","full_text","id_str","image_url","in_reply_to_screen_name","lang","location","quote_count","reply_count","retweet_count","tweet_url","user_id_str","username"
"1924445636646277417","Mon May 19 14:11:18 +0000 2025","224","@kompascom Ya iyalah mereka berani peliharaan Prabowo. Paling juga bentar itu tahanannya. https://t.co/6iyXcy35dz","1924467907393986831","https://pbs.twimg.com/media/GrUVWr9bUAAc5oI.jpg","kompascom","in","","0","3","16","https://x.com/undefined/status/1924467907393986831","250137365",
"1924437294859329981","Mon May 19 14:01:58 +0000 2025","28","@duc_of_nowhere bisa di troll nih kalau ada narasi asbun tinggal Counter narasi aja bawa2 permesta terus ngaku2 dukung bapaknya prabowo ","1924465559099580610","","duc_of_nowhere","in","","0","0","1","https://x.com/undefined/status/1924465559099580610","2323256935",
"1924346587972784171","Mon May 19 13:56:23 +0000 2025","222","@akubukanako Memang gaada salahnya cuma kasusnya gibran dengan fufufafa nya overhate prabowo segitunya malah jadi tandem pilpres 2024. Anomali yang sangat apa","1924464153181425683","","akubukanako","in","","0","3","10","https://x.com/undefined/status/1924464153181425683","4769057658",
"1924424545978720323","Mon May 19 13:50:20 +0000 2025","1089","@CHARLIExCHANDRA Maaf pak @prabowo kalau anda tidak mau di sebut presiden boneka seharusnya ketika anda melihat ataupun mendengar rakyat yang di dzolimi anda harus segera bertindak bukan malah diam. Kalau anda tdk menanggapi keluhan rakyat berarti benar anda adalah presiden boneka.","1924462629940326891","","CHARLIExCHANDRA","in","","1","11","91","https://x.com/undefined/status/1924462629940326891","1745296984746106880",
"1924382432712876402","Mon May 19 13:48:55 +0000 2025","15","@prabowo Kami senang-bangga Bpk Presiden di sambut hangat para kepala Negara sahabat. Disisi lain. berbagai berita Internasional Mengabarkan Rumah Sakit Indonesia di Gaza-Palestina di Bombardir Israel korban berjatuhan. Bapak Presiden kita harus mengecam keras Israel. Tdk boleh diam.","1924462272384311722","","prabowo","in","","0","3","4","https://x.com/undefined/status/1924462272384311722","85596149",
"1924460424281694338","Mon May 19 13:41:34 +0000 2025","53","Program Sekolah Rakyat yang digagas Presiden Prabowo mulai menunjukkan dampak positif. Di Kota Batu Jawa Timur sambutan masyarakat luar biasa tinggi. https://t.co/ouAoM0pgkt","1924460424281694338","https://pbs.twimg.com/ext_tw_video_thumb/1924460332757708801/pu/img/QC5Oar3snLn5ThX-.jpg","","in","","1","14","2","https://x.com/undefined/status/1924460424281694338","2889531644",
"1924106498776731882","Mon May 19 13:33:07 +0000 2025","39","@hipohan Kami sbg warga Jabar masih percaya konsistensi kinerja Bapak Aing KDM. Dia pun ber kali2 ttp dukung Prabowo 2 periode krn dia besar jg salah satunya peran Hasyim Djoyohadikusumo. Tegas itu jd kami sdg menikmati kinerja Bapak Aing @KangDediMulyadi","1924458299338190976","","hipohan","in","","0","2","0","https://x.com/undefined/status/1924458299338190976","886571246246273028",
"1924445636646277417","Mon May 19 13:31:07 +0000 2025","115","@kompascom Sebagai Ketua Dewan Pembina Grib ini pasti Prabowo bangga https://t.co/Hso5mNMWCf","1924457792775348572","https://pbs.twimg.com/media/GrUMKd3aAAAUUIM.jpg","kompascom","in","","0","2","15","https://x.com/undefined/status/1924457792775348572","1815889804632154115",
"1924424545978720323","Mon May 19 13:28:52 +0000 2025","66","@CHARLIExCHANDRA Udah pada gila ini polisi @kemenkum @prabowo @DPR_RI @KejaksaanRI coba atensinya jangan diem","1924457228406526411","","CHARLIExCHANDRA","in","","2","4","19","https://x.com/undefined/status/1924457228406526411","1339980917398360066",
"1924301484306346321","Mon May 19 13:19:38 +0000 2025","14","@tempodotco Rismon Sianipar dan Eggi Sudjana tidak perlu diperiksa Polisi karena mereka menyuarakan keresahan publik atas dugaan ijazah palsunya Jokowi.@prabowo @ListyoSigitP @DPR_RI @puanmaharani_ri","1924454906251051277","","tempodotco","in","","0","1","5","https://x.com/undefined/status/1924454906251051277","112104043",
"1924436142000414809","Mon May 19 13:16:31 +0000 2025","11","@tham878 2014 baru sekali seumur2 pilih PDIP itupun krn Jokowi 2019 pindah PSI pilih Jokowi 2024 PSI (DPRD I dan II) dan Gerindra (DPR RI) pilih Prabowo krn Jokowi dukung Prabowo.","1924454118153953638","","tham878","in","","1","0","0","https://x.com/undefined/status/1924454118153953638","3003955086",
"1924452724088918416","Mon May 19 13:10:58 +0000 2025","2407","KITA MINTA BUKTI BUKAN JANJI @Prabowo Tegaskan Tidak Ada Orang Kebal Hukum di Indonesia https://t.co/JlonJ62i7z https://t.co/KDHtESj9xw","1924452724088918416","https://pbs.twimg.com/media/GrUHjCqbQAA0xNs.jpg","","in","","28","84","1181","https://x.com/undefined/status/1924452724088918416","1068371293290946561",
"1924452225272942690","Mon May 19 13:08:59 +0000 2025","28","- keliatan kyk bapak2 polos tp cerdik - oportunistik - virus trojan alias penyusup dari 02 dia akrab sama prabowo suka muji dan melobi. awal debat jg ga gigit tapi gibran yg mulai manasin. begitu kelar balik lagi ke markas 02 wkwkwk misi sukses ","1924452225272942690","","","in","","0","0","0","https://x.com/undefined/status/1924452225272942690","267874855",
