conversation_id_str;created_at;favorite_count;full_text;id_str;image_url;in_reply_to_screen_name;lang;location;quote_count;reply_count;retweet_count;tweet_url;user_id_str;username
1,86824E+18;Sun Dec 15 23:10:23 +0000 2024;319;@tvOneNews Inilah derita rakyat Indonesia pak presiden @prabowo ... Knp susah banget membasmi pinjol dan judol pak? Rakyat Indonesia skrg lbh bnyk yg miskin pak... Catet itu!;1,86843E+18;;tvOneNews;in;DKI Jakarta, Indonesia🇲🇨;1;11;21;https://x.com/ommi_siregar/status/1868433454331027909;1,42979E+18;ommi_siregar
1,86834E+18;Sun Dec 15 17:09:11 +0000 2024;5131;Yg tidak di liput Media tv Manapun dwmo mahasiswa menghendaki kapolri @ListyoSigitP Di copot. Bagaimana reaksi presiden @prabowo @Gerindra Apa kira kira tanggapannya https://t.co/P4j8BqAcRd;1,86834E+18;https://pbs.twimg.com/ext_tw_video_thumb/1868342438248820737/pu/img/BbQA55XLMh3UBmbJ.jpg;;in;;37;166;2296;https://x.com/H4T14K4LN4L42/status/1868342551587201493;1,12967E+18;H4T14K4LN4L42
1,86832E+18;Sun Dec 15 15:29:34 +0000 2024;578;Jempol -Jempol Netizen X-Twitter di dengar Istana Bapak Polisi Twitter +62 Kombes Ahrie Sonta Nasution - Ajudan Presiden Prabowo Subianto Buka Suara Terduga pelaku penganiayaan sedang diburu aparat kepolisian karena telah melarikan diri https://t.co/QHDxWGjRPj;1,86832E+18;https://pbs.twimg.com/media/Ge2Y2h-aMAAR74f.jpg;;in;I N D O N E S I A;9;112;217;https://x.com/Heraloebss/status/1868317485562568736;1,25182E+18;Heraloebss
1,8683E+18;Sun Dec 15 14:26:56 +0000 2024;2823;Selamatkan lahan pertanian subur Bpk Presiden @prabowo yth jauh lebih efesien menyelamatkan puluhan ribu ha lahan pertanian di Tangerang yg sdg digusur oleh pengembang PIK-2 dg harga yg sangat murah dibanding cetak sewah baru di luar Jawa. Cukup dg memperbaiki irigasi. https://t.co/yE7Soi95vj;1,8683E+18;https://pbs.twimg.com/ext_tw_video_thumb/1868301616451035136/pu/img/d9N2_etflaBrlwYj.jpg;;in;;15;75;1383;https://x.com/msaid_didu/status/1868301721270927485;1,11799E+18;msaid_didu
1,86828E+18;Sun Dec 15 14:07:35 +0000 2024;364;"@DokterTifa Pak @prabowo Anda Boleh Diam &amp; Memaafkan Kasus Penghinaan Fufufafa Terhadap Keluarga Bapak TAPI Kami Rakyat Indonesia Malu DiMata Dunia Punya Wakil Presiden Bodoh Seperti Gibran Se-Akan2 Rakyat Indonesia Bodoh2 &amp; Miskin Tunduk Pada Pembagian Sembako Bansos.Proses Hukum Fufufafa";1,8683E+18;;DokterTifa;in;;0;15;44;https://x.com/MMehonx/status/1868296853688885521;1,64246E+18;MMehonx
1,86829E+18;Sun Dec 15 13:46:54 +0000 2024;388;"PERTEMUA PARA TOKOH ISLAM BANTEN Dengan Mantan KH MARUF AMIN Meminta para Tokoh Islam tsb Mengirim Delegasi Utk Bertemu Presiden Prabowo Utk Meninjau Kembali &amp; Kalo Perlu Dibatalkan Proyek PSN Tropical Coastland Land yg Didalamnya Ada Proyek PIK 2 yg SDH Sengsarakan Rakyat https://t.co/7iY3jjYnqp";1,86829E+18;https://pbs.twimg.com/ext_tw_video_thumb/1868291476452696064/pu/img/dXy_l1ENXZiVlAbE.jpg;;in;;2;16;171;https://x.com/Muslim_AntiPKI9/status/1868291645781004671;1,60409E+18;Muslim_AntiPKI9
1,86828E+18;Sun Dec 15 12:51:31 +0000 2024;122;Orang2 yg mau berpikir begitu menghormati dan mencintainya Yakin negara semakin tertata menuju adil makmur Semua sedang berproses Tak ada proses menyenangkan menuju sukses dibutuhkan perasan keringat perjuangan Sehat selalu Presiden Prabowo Subianto @prabowo 🇮🇩 https://t.co/T5liS2whxO;1,86828E+18;https://pbs.twimg.com/ext_tw_video_thumb/1868277438616309761/pu/img/wReh0J_3YZwSu6n7.jpg;;in;;4;29;31;https://x.com/BANGSAygSUJUD/status/1868277707643170853;1,18904E+18;BANGSAygSUJUD
1,86827E+18;Sun Dec 15 12:33:14 +0000 2024;163;Saya dan Panglima TNI mendampingi Bapak Presiden RI melaksanakan makan siang bersama Taruna Akpol setelah memberi pengarahan pada Apel Kasatwil. Pada kesempatan itu Bapak Presiden didampingi jajaran Menteri Kabinet Merah Putih yang hadir menyanyikan lagu daerah asal Maluku https://t.co/OxnqmdaSlC;1,86827E+18;https://pbs.twimg.com/amplify_video_thumb/1868272757500481536/img/t-fnooRUMOkhSnxu.jpg;;in;;8;139;41;https://x.com/ListyoSigitP/status/1868273108043583490;1,43112E+18;ListyoSigitP
1,86826E+18;Sun Dec 15 11:54:34 +0000 2024;298;Polisi Era Presiden Prabowo Antara Harapan dan Kenyataan https://t.co/V1l8TrRaBg;1,86826E+18;https://pbs.twimg.com/media/Ge1npE7aUAAopZc.jpg;;in;I N D O N E S I A;11;51;144;https://x.com/Heraloebss/status/1868263379099611221;1,25182E+18;Heraloebss
1,86819E+18;Sun Dec 15 07:02:23 +0000 2024;150;Kami menolak usulan presiden @prabowo tentang pemilihan Gubernur Walikota dan Bupati di pilih oleh DPRD setempat. Apa artinya demokrasi jika hak rakyat dikebiri pak? https://t.co/7dNYW5AGz6;1,86819E+18;https://pbs.twimg.com/amplify_video_thumb/1868149736198565888/img/ARILq4H9CtxfBYMf.jpg;;in;Jamaica;7;23;54;https://x.com/lolina_321lagi/status/1868189848185753986;1,67766E+18;lolina_321lagi
1,86817E+18;Sun Dec 15 06:01:53 +0000 2024;213;Saya bersama Panglima TNI mengikuti pengarahan Presiden RI yang dilanjutkan dengan pembukaan Apel Kasatwil Polri tahun 2024 di Akpol Semarang. Tema Apel Kasatwil kali ini adalah Peran Polri yang Presisi dalam mendukung Agenda Nasional tahun 2024 guna mewujudkan Keamanan Dalam https://t.co/XEzgueY3I6;1,86817E+18;https://pbs.twimg.com/media/Ge0W55yaoAAzvFF.jpg;;in;;13;151;26;https://x.com/ListyoSigitP/status/1868174620249182474;1,43112E+18;ListyoSigitP
1,86815E+18;Sun Dec 15 04:36:49 +0000 2024;169;Harapan Presiden Prabowo Subianto @prabowo dan rakyat sama : Menteri2 Kabinet Merah Putih diisi sosok2 JUJUR TANGGUH PEMIKIR dan PEKERJA KERAS Produksi pangan rakyat yg tak terserap pasar kita yg beli sebagai cadangan nasional Kepala2 Daerah tunjukkan hebatmu untuk rakyat https://t.co/j119nL2qIU;1,86815E+18;https://pbs.twimg.com/ext_tw_video_thumb/1868153152266289152/pu/img/Ume5u-bUCWd-GXCd.jpg;;in;;4;84;43;https://x.com/BANGSAygSUJUD/status/1868153213712769257;1,18904E+18;BANGSAygSUJUD
1,86814E+18;Sun Dec 15 04:03:54 +0000 2024;580;NEGARA DALAM NEGARA DI PIK 2 Demi kedaulatan negara mohon kiranya Presiden @prabowo memberi atensi khusus pd keterangan pak @msaid_didu https://t.co/o24WLdr51Z;1,86814E+18;https://pbs.twimg.com/amplify_video_thumb/1868144368131141632/img/2GpMACsrPyNSRBue.jpg;;in;~#;5;17;282;https://x.com/papa_loren/status/1868144929295520019;1,46665E+18;papa_loren
1,86814E+18;Sun Dec 15 03:54:06 +0000 2024;696;KEJUTAN UNTUK PENGUSAHA PRIBUMI... DIMENTION PRESIDEN PRABOWO HADIR DI ISTANA NEGARA DAN MENGUMUMKAN SATU NAMA... HAJI ANDI SYAMSUDDIN ARSYAD GESER PENGUSAHA 9 NAGA....‼️ #DaruratKedaulatanPIK2 #DaruratKedaulatanPIK2 🆘🆗 https://t.co/ApzpPtXhYO;1,86814E+18;https://pbs.twimg.com/ext_tw_video_thumb/1868142344266252288/pu/img/v2Tsx8WNsGwvrhmB.jpg;;in;;7;56;270;https://x.com/PngAdilnR4kyt/status/1868142464701489316;1,63075E+18;PngAdilnR4kyt
1,86793E+18;Sun Dec 15 02:36:47 +0000 2024;772;@jokowi Sy perhatiin sejak Prabowo presiden anda Jokowi sibuk wara wiri. Haus dgn perhatian media agar terlihat eksis didunia politik. Bahkan kesannya seolah2 merasa dirinya masih presiden? Sebaiknya cek ke dokter kejiwaan anda benar2 post power syndrome.Amat memuakkan liat tingkah mu;1,86812E+18;;jokowi;in;;3;14;60;https://x.com/kfin_klin/status/1868123008650678648;417513804;kfin_klin
1,86807E+18;Sat Dec 14 23:18:53 +0000 2024;1532;*BAPAK PRESIDEN @prabowo YTH HENTIKAN KEZALIMAN TERHADAP RAKYATMU DI PIK-2* Beginilah nasib rakyat Desa Muara Kec Teluk Naga Tangerang serta wilayah lain yg tergusur di PIK-2. Mereka tercabut sumber kehidupan mereka demi kepentingan oligarki. Mereka tidak punya tempat https://t.co/hqU3nfchZw;1,86807E+18;https://pbs.twimg.com/ext_tw_video_thumb/1868073028879597568/pu/img/uxHeRDbl5pVtACen.jpg;;in;Indonesia ;18;37;734;https://x.com/Mdy_Asmara1701/status/1868073202192400452;1,33485E+18;Mdy_Asmara1701
1,86795E+18;Sat Dec 14 15:16:47 +0000 2024;185;Presiden @prabowo heran bahlil bisa jadi menterinya Jokowi... Aku juga heran pak Prabowo malah menjadikan bahlil menteri ESDM nya .. https://t.co/lucdg9F0GF;1,86795E+18;https://pbs.twimg.com/media/GexMVWqbcAA6VCy.jpg;;in;Sidoarjo ---- Malang Kota;7;91;42;https://x.com/FayaAtika/status/1867951878165917975;1,45073E+18;FayaAtika
1,86795E+18;Sat Dec 14 15:09:59 +0000 2024;324;BPK PRESIDEN PRABOWO YTH HENTIKAN KEZALIMAN THDP RAKYATMU DI PIK-2* Beginilah nasib rakyat Desa Muara Tangerang tergusur di PIK-2. tercabut sumber kehidupan mereka demi kepentingan oligarki. Mereka tdk punya tempat mengadu.Mereka diisolasi shg kebanjiran dan dipaksa melepaskan https://t.co/jcZW5Y5Bd8;1,86795E+18;https://pbs.twimg.com/ext_tw_video_thumb/1867950062099476480/pu/img/1Vr4iRVuVnTXQwXG.jpg;;in;Bekasi Barat, Indonesia;1;5;168;https://x.com/karay_yasin/status/1867950166546006472;1087876332;karay_yasin
1,86795E+18;Sat Dec 14 14:57:17 +0000 2024;204;Wacana pemilihan kepala daerah melalui DPRD adl wacana lama dan banyak diusulkan oleh para pihak berangkat dari keprihatinan terkait dengan politik uang dan mahalnya biaya politik. Keprihatinan sama dirasakan oleh Presiden @prabowo makanya tawaran mengkaji ulang dan;1,86795E+18;;;in;;102;783;23;https://x.com/Dahnilanzar/status/1867946973837566310;194987317;Dahnilanzar
1,86794E+18;Sat Dec 14 14:26:24 +0000 2024;821;Rakyat berharap presiden @prabowo @gerindra @PartaiGolkar Tidak menutupi kesalahan FufuFafa juga ramainya tuntutan ijazah palsu jika ingin pemerintahan kedepan lebih baik. https://t.co/cTc0PgT8te;1,86794E+18;https://pbs.twimg.com/ext_tw_video_thumb/1867938229695246336/pu/img/4q5beOToebnH0RjT.jpg;;in;;7;13;434;https://x.com/H4T14K4LN4L42/status/1867939198793306593;1,12967E+18;H4T14K4LN4L42
1,86791E+18;Sat Dec 14 12:22:28 +0000 2024;1083;Presiden Prabowo Usulkan Kepala Daerah dipilih oleh DPRD karena Pilkada langsung dinilai sangat Mahal Apakah Benar Pemilu Pilkda langsung Sangat Mahal ? Kata Feri Amsari : Pemilihan Kepala Daerah secara langsung itu Mahal Bagi Mereka yg Curang ! https://t.co/jbZLOUWX25;1,86791E+18;https://pbs.twimg.com/ext_tw_video_thumb/1867907692964319232/pu/img/vX59Zf4210JHBm21.jpg;;in;;9;25;436;https://x.com/ronaldy596/status/1867908009118375977;8,12336E+17;ronaldy596
1,86787E+18;Sat Dec 14 10:07:47 +0000 2024;376;Aksi demonstrasi di kementrian kehutanan TB Simatupang jakarta LAPOR PRESIDEN PRABOWO SUBIANTO 2 Desember 2024 Masyarakat Riau Dan Jambi Lakukan Aksi Jalan Kaki Ke Jakarta menuju Kementerian Kehutanan dan Istana Negara. Komite Pejuang Pertanian Rakyat (KPPR) menegaskan bahwa https://t.co/ZOi13wKjTw;1,86787E+18;https://pbs.twimg.com/ext_tw_video_thumb/1867873043768602624/pu/img/JEl-g-5mqGpXow3o.jpg;;in;multiverse;1;7;251;https://x.com/neVerAl0nely/status/1867874117095227795;1,28275E+18;neVerAl0nely
1,86786E+18;Sat Dec 14 09:29:04 +0000 2024;122;Pak Prabs @prabowo Dengan alasan biaya mahal juga jangan cuma kepala daerah yang dipilih DPRD sekalian aja balik ke Presiden sebagai dipilih dan sebagai mandataris MPR. Lihat aja pilpres menghabiskan berapa puluh Trilyun... Jangan tanggung2 dong.;1,86786E+18;;;in;Dalem Kabagongan, Krg Kedempel;3;44;24;https://x.com/RagilSemar/status/1867864372183486829;1,33407E+18;RagilSemar
1,86786E+18;Sat Dec 14 08:57:52 +0000 2024;803;Ahok bongkar bgmn mudahnya seorang presiden membuat perampasan aset koruptor berlaku di Indonesia. Jadi jelas pemberantasan korupsi jokowi Prabowo dan koalisi selama ini cuma gimmik / tipu2. Aplg @jokowi dan @prabowo bkn hny menguasai pemerintahan tp juga DPR. Ada yg bisa https://t.co/O4D2k3z4em;1,86786E+18;https://pbs.twimg.com/ext_tw_video_thumb/1867856501735653376/pu/img/In-EWev97MQctNU6.jpg;;in;Indonesia;15;85;298;https://x.com/Anak__Ogi/status/1867856521264320831;1,35652E+18;Anak__Ogi
1,86783E+18;Sat Dec 14 07:21:17 +0000 2024;264;Nanggung amat pakai usulan Kepala Daerah dipilih DPRD terlebih dulu Pak @prabowo? Langsung aja: Presiden dipilih MPR/DPR dan Kepala Daerah Dipilih Presiden. Kerja..!!! Lempar wacana yg jadi polemik aja. Capek rakyat lihat tingkah kalian yg hny mikirin kuasa hari ini dan esok.;1,86783E+18;;;in;;1;33;122;https://x.com/uyoktweet/status/1867832214085677361;1,83213E+18;uyoktweet
1,86783E+18;Sat Dec 14 07:12:15 +0000 2024;208;APBN tekor 401 8 Triliun tetapi 9 pejabat Kemenperin malah TERBANG ke Turki Padahal Prabowo udah ngingatin agar MENGURANGI perjalanan luar negeri agar anggaran tidak BONCOS Sebenarnya Presiden sama Bawahannya ini sejalan gak sih? Atau hanya sekadar OMON-OMON saja? https://t.co/erU31chJGL;1,86783E+18;https://pbs.twimg.com/media/GevdbdFbsAA5oge.jpg;;in;DKI Jakarta, Indonesia;2;33;56;https://x.com/JhonSitorus_18/status/1867829944275141087;1,10246E+18;JhonSitorus_18
1,86783E+18;Sat Dec 14 07:09:53 +0000 2024;31285;"Pak Presiden @prabowo Kalau kita mau kompetitif/ mampu bersaing dg negara lain terutama negara tetangga kita; Kita harus menyamakan beban masyarakat kita sama dengan masyarakat negara tetangga kita. Kalau tidak sama masyarakat kita tidak akan mampu bersaing. Saya pikir Pak";1,86783E+18;;;in;Indonesia;254;1796;10306;https://x.com/susipudjiastuti/status/1867829346024796300;2606229566;susipudjiastuti
1,86783E+18;Sat Dec 14 06:52:38 +0000 2024;877;Tawaran perubahan format Pilkada dari Presiden @prabowo yang ingin mengembalikannya ke DPRD perlu diperbincangkan. Dimulai dari proses perbaikan internalisasi parpol khususnya rekrutmen kader yg akan didistribusikan ke jabatan-jabatan publik. Bukanlah dosa utk mengakui bahwa;1,86783E+18;;;in;ÜT: -6.218719,106.808403;25;270;157;https://x.com/akbarfaizal68/status/1867825006908256667;126260062;akbarfaizal68
1,86782E+18;Sat Dec 14 06:45:25 +0000 2024;736;Jokowi Masih Ingin Dua Putaran Mantan presiden Joko Widodo disinyalir masih menginginkan skenario dua putaran di pilkada Jakarta. Prabowo sempat menjajaki kemungkinan itu. Simak selengkapnya Program Bocor Alus Politik di Channel Youtube Tempodotco dan Spotify #BocorAlusPolitik https://t.co/DDEpQCtmdR;1,86782E+18;https://pbs.twimg.com/media/GevXSdobsAIhV6V.jpg;;in;Indonesia;26;135;245;https://x.com/tempodotco/status/1867823189663134201;18129942;tempodotco
1,8678E+18;Sat Dec 14 05:26:00 +0000 2024;1631;Prabowo lempar wacana kepala daerah dipilih DPRD Feri Amsari : Saya tidak terbayang klo ini jg bagian dr jalan agar anak mantan Presiden jg punya kesempatan utk jadi kepala daerah jauh lebih mudah Ini yg harus kita waspadai apalagi kekalahan RAKUS kemaren bikin mereka kesel https://t.co/JOozmyKsBP;1,8678E+18;https://pbs.twimg.com/ext_tw_video_thumb/1867802548171943937/pu/img/K3aBfomSSCUC7_EY.jpg;;in;🦉🤍𝓐 🎀𓂃 ࣪˖;11;34;606;https://x.com/AnKiiim_/status/1867803204786041138;1,60328E+18;AnKiiim_
1,8678E+18;Sat Dec 14 05:22:01 +0000 2024;506;Pernyataan itu disampaikan oleh Presiden Republik Indonesia Jenderal TNI (Purn) H. Prabowo Subianto dalam Apel Kasatwil Polri 2024 di Akademi Kepolisian Semarang Jawa Tengah Rabu (11/12). Wujudkan Profesional Disiplin Mengabdi untuk Negeri Pastikan #PolriBaktiIndonesia https://t.co/uQMQphUDc2;1,8678E+18;https://pbs.twimg.com/media/GevEMuCbsAQHqQ2.jpg;;in;;60;865;51;https://x.com/DivHumas_Polri/status/1867802200195707330;138290629;DivHumas_Polri
1,8678E+18;Sat Dec 14 04:56:46 +0000 2024;708;Presiden Republik Indonesia Jenderal TNI (Purn.) H. Prabowo Subianto menyanyikan lagu daerah Nusantara O Ulate yang berasal dari Maluku. Diiringi lantunan musik grup band Taruna Akademi Kepolisian Presiden RI serta para pejabat negara lainnya tampak saling berbalas pantun https://t.co/4y3JszAecP;1,8678E+18;https://pbs.twimg.com/amplify_video_thumb/1867795708864344070/img/j4nhTaZdN74Xmy1n.jpg;;in;;20;458;321;https://x.com/DivHumas_Polri/status/1867795848710828365;138290629;DivHumas_Polri
1,86778E+18;Sat Dec 14 03:46:47 +0000 2024;375;Politikus PDIP Deddy Yevri Sitorus mengatakan partai berlogo banteng itu tidak akan terburu-buru dalam mengambil sikap soal usulan Presiden Prabowo agar kepala daerah dipilih lewat DPRD. Ia mengatakan kedaulatan rakyat menjadi prinsip utama dalam politik yang diwujudkan dalam https://t.co/pNC7ARdOwd;1,86778E+18;https://pbs.twimg.com/ext_tw_video_thumb/1867778183707471873/pu/img/7k046JeCLQ3oYRXt.jpg;;in;lokalisasi kelas teri;4;16;78;https://x.com/triwul82/status/1867778233204453530;2695463725;triwul82
1,86777E+18;Sat Dec 14 03:20:19 +0000 2024;239;Yth Bpk @Prabowo. Sudah sàatnya kerja menunjukkan bukti bahwa semangat menghilangkan poin2 dalam Paradoks Indonesia itu nyata. Bukan lagi saatnya melempar wacana yg hny akan menambah polemik. Jangan krn sudah terwujud cita2 menjadi Presiden lantas perlahan lupa pada cita2 awal.;1,86777E+18;;;in;;4;52;122;https://x.com/uyoktweet/status/1867771574608441444;1,83213E+18;uyoktweet
1,86776E+18;Sat Dec 14 02:47:11 +0000 2024;6447;Saya baru paham setelah Presiden @prabowo 45 hari menjabat bahwa gayanya menjungkalkan dan menghinakan orang sungguh luarbiasa cerdas. Karena si Fufufafa ini sangat terobsesi dengan susu maka dia biarkan anak ini keluyuran kemana-mana bagi-bagi susu kotak harga Rp 5.000 an https://t.co/uc1Ac0tqtE;1,86776E+18;https://pbs.twimg.com/media/Geugw2eaoAAXCke.jpg;;in;;55;736;1485;https://x.com/DokterTifa/status/1867763234671144986;1,50282E+18;DokterTifa
1,86775E+18;Sat Dec 14 02:15:07 +0000 2024;343;"@Hilmi28 Sdh disinggung2 Presiden spt itu eh itu @bahlillahadalia justru tertawa terbahak2 &amp; lbih bingung&amp;parahnya sdh tahu kampusnya tdk ada di google keilmuan &amp; kredibilitas pak bahlil diragukan tp pak Presiden @prabowo justru tetap angkat dirinya jdi Menteri waduh";1,86776E+18;;Hilmi28;in;Indonesia;0;14;24;https://x.com/RatnaPuspi16942/status/1867755167925645822;1,68866E+18;RatnaPuspi16942
1,86774E+18;Sat Dec 14 01:14:52 +0000 2024;799;Jusuf Hamka Kena Tegur Prabowo Subianto Tangannya Ditarik Ketika Bersalaman: Babah Selalu Mendoakan Pengusaha Jusuf Hamka ditegur Presiden Republik Indonesia Prabowo Subianto usai meresmikan Terowongan Silaturahim yang menghubungkan Masjid Istiqlal dan Gereja Katedral Ketika https://t.co/Nvm5JJ7zMF;1,86774E+18;https://pbs.twimg.com/ext_tw_video_thumb/1867739958620172289/pu/img/uTcPzH2gEpOJdorR.jpg;;in;;7;31;77;https://x.com/Ndons_Back/status/1867740001754394946;1,28995E+18;Ndons_Back
1,86772E+18;Sat Dec 14 00:14:19 +0000 2024;196;. . Happy Weekend Pak Presiden @prabowo .. Masih blom niat ROMBAK MENTRI-MENTRI EKONOMI Bapak ??!!! Rupiah Makin Melemah terus tuh Pak .. Kemarin udah bener itu manggil Menko @airlangga_hrt sama Menkeu @smindrawatii Buat disuruh MUNDUR kan Pak @prabowo ??!! . . https://t.co/iEbkVBfNdd;1,86772E+18;https://pbs.twimg.com/media/Get9xf7bsAA-vMv.jpg;;in;Bermuda Triangle;4;52;59;https://x.com/StefanAntonio__/status/1867724766905610292;1,52949E+18;StefanAntonio__
1,86771E+18;Fri Dec 13 23:29:34 +0000 2024;291;Hingga saat ini tidak ada reaksi serius soal 9 orang pejabat Kemenperin yang PLESIRAN ke Luar Negeri Padahal Presiden Prabowo sudah meminta agar perjalanan ke luar negeri dikurangi demi menghemat anggaran Apakah mereka sengaja MELECEHKAN Presiden? Serendah itukah wibawa https://t.co/wX2bPxesZR;1,86771E+18;https://pbs.twimg.com/media/GetzhyWbsAQrc1c.jpg;;in;DKI Jakarta, Indonesia;5;75;78;https://x.com/JhonSitorus_18/status/1867713502976389304;1,10246E+18;JhonSitorus_18
1,86741E+18;Fri Dec 13 03:09:49 +0000 2024;516;"Konsistensi gagasan Prabowo Pilkada lewat DPRD 2014: Bukan Presiden terpilih tapi koalisi Parlemen mayoritas -&gt; BERHASIL *SBY sebagai Presiden menjabat mengeluarkan Perppu membatalkan Pilkada lewat DPRD 2024: Presiden terpilih + Koalisi parlemen mayoritas -&gt; ???? Hehe https://t.co/RmpchroVKs";1,86741E+18;https://pbs.twimg.com/media/GepcWXTa4AA8srx.jpg;;in;Jakarta Selatan, DKI Jakarta;37;37;128;https://x.com/MSMujab22/status/1867406542250947040;310751498;MSMujab22
1,86741E+18;Fri Dec 13 03:06:39 +0000 2024;110;Pilkada lewat DPRD bukan wacana baru dari Presiden Prabowo. Di th 2014 meski tdk menang Pilpres koalisinya yg menguasai mayoritas di Parlemen berhasil mengubah UU Pilkada sehingga Kepala Daerah dipilih melalui DPRD. Gejolak masy sipil mendorong Presiden SBY bikin Perppu https://t.co/3gY2rvFARX;1,86741E+18;https://pbs.twimg.com/media/GepboLebIAALIVr.jpg;;in;Jakarta Selatan, DKI Jakarta;4;10;39;https://x.com/MSMujab22/status/1867405749128921354;310751498;MSMujab22
1,8674E+18;Fri Dec 13 02:53:44 +0000 2024;293;Presiden Republik Indonesia Jenderal TNI (Purn.) H. Prabowo Subianto memperlihatkan sisi lain dari kepemimpinannya. Dalam sebuah momen penuh keakraban bersama Taruna Akademi Kepolisian (Akpol) di Ruang Makan (Rukan) Cenderawasih Akademi Kepolisian Semarang Jawa Tengah Rabu https://t.co/84Vm7hG3zy;1,8674E+18;https://pbs.twimg.com/amplify_video_thumb/1867402334554533890/img/9rmtDhdtHA5TnVyx.jpg;;in;;0;6;7;https://x.com/DivHumas_Polri/status/1867402498614735325;138290629;DivHumas_Polri
1,8674E+18;Fri Dec 13 02:47:44 +0000 2024;213;Kemarin mendampingi Bapak Presiden @prabowo meresmikan Terowongan Silaturahmi Istiqlal-Katedral sbg simbol toleransi antar umat beragama. Terowongan ini dirancang utk memudahkan akses penghubung kedua rumah ibadah. Selain itu juga terdapat area parkir bersama dengan https://t.co/42ts6b5jFV;1,8674E+18;https://pbs.twimg.com/media/GepXS-MbsAEoC9O.jpg;;in;;0;54;77;https://x.com/AgusYudhoyono/status/1867400987943875048;842986784;AgusYudhoyono
1,86738E+18;Fri Dec 13 01:33:01 +0000 2024;150;Jabatan Moncer Orang Dekat Prabowo Sejumlah orang dekat Presiden Prabowo Subianto mengisi posisi penting dan masuk lingkaran Istana. Letnan Jenderal Nugroho Sulistyo Budi mantan anggota Tim Mawar yang pernah terlibat kasus penculikan aktivis 1998 kini menjabat Kepala Badan https://t.co/d1FcLq3UCM;1,86738E+18;https://pbs.twimg.com/media/GepGLDlbAAAGoQm.jpg;;in;Indonesia;7;27;58;https://x.com/tempodotco/status/1867382184115679262;18129942;tempodotco
1,8672E+18;Thu Dec 12 13:30:42 +0000 2024;181;#TempoThread Presiden Prabowo bilang gaji guru bakal naik tapi kok malah bikin guru-guru bingung? Kenaikan tunjangan iya tapi gaji? Benar atau cuma prank doang nih.. Utas~ https://t.co/8QOBiwCyoG;1,8672E+18;https://pbs.twimg.com/media/GemcnurbgAAXZKC.jpg;;in;Indonesia;6;22;49;https://x.com/tempodotco/status/1867200406939726205;18129942;tempodotco
1,86719E+18;Thu Dec 12 12:29:47 +0000 2024;547;Saya heran. Yang jadi Presiden RI itu pak @prabowo tapi kenapa pak @jokowi yang diserang oleh lawan politik. Bahkan jika seandainya pak Jokowi telah tiada mereka mungkin akan merasa selalu dibayang - bayangi arwah _ https://t.co/kpwQieX3as;1,86719E+18;https://pbs.twimg.com/ext_tw_video_thumb/1867184966783954944/pu/img/gcYGkRqN7elc3ba9.jpg;;in;Denpasar Selatan, Indonesia;16;283;72;https://x.com/Minietweets_/status/1867185077605818496;1,3315E+18;Minietweets_
1,86718E+18;Thu Dec 12 12:06:08 +0000 2024;1205;Presiden Prabowo Sidak Rapat Mendagri Tito Karnavian Kaget dan Mukanya Ketekuk Kedatangan Prabowo Prabowo Berkata Depan Mendagri Dalam Pidatonya: Indonesia Terlalu Kaya dan Besar Selalu Ingin Di Rusak oleh para Pengkhianat Bangsa MENDAGRI TITO KAGET! https://t.co/BltV9HxAOt;1,86718E+18;https://pbs.twimg.com/ext_tw_video_thumb/1867179110348513280/pu/img/lSV4x7HUXx60cJbT.jpg;;in;;22;114;540;https://x.com/Boediantar4/status/1867179124818903464;1,38375E+18;Boediantar4
1,86718E+18;Thu Dec 12 11:57:29 +0000 2024;721;Kapan Presiden @Prabowo bersih² di tubuh Polri ? https://t.co/KcFMm8b9OY;1,86718E+18;https://pbs.twimg.com/media/GemLiU3awAAR1kI.jpg;;in;Cengkareng, Indonesia;12;95;347;https://x.com/NenkMonica/status/1867176946209329176;1,04031E+18;NenkMonica
1,86717E+18;Thu Dec 12 11:46:48 +0000 2024;96;Ini Sama Saja Menampar Wajah Presiden @prabowo Yang Mengimbau Kurangi Kunjungan Keluar Negri Dan Untuk Menghemat Anggaran! 9 Pejabat Kemenperin Plesiran ke Turki Cederai Asta Cita Presiden Prabowo Kunjungan sembilan pejabat Kementerian Perindustrian ke luar negeri telah memicu https://t.co/unBttuYRFG;1,86717E+18;https://pbs.twimg.com/media/GemJF4RbEAA6XA-.jpg;;in;Jakarta, Indonesia;16;34;48;https://x.com/Mata_Netizen62/status/1867174257320722440;8,17972E+17;Mata_Netizen62
1,86715E+18;Thu Dec 12 10:22:51 +0000 2024;97;Astaghfirullah Pak Presiden @prabowo ini pembantu anda sedang merendahkan negara sendiri yang kaya dengan hasil migas kah? Kok bisa-bisanya pembantu Bapak : @bahlillahadalia ini mengimpor 60% BBM dari Singapore yang gak punya ladang minyak bahkan luas negaranya gak sampe;1,86715E+18;;;in;Jakarta, Indonesia;4;20;39;https://x.com/MariaAlkaff_/status/1867153130749825116;77654478;MariaAlkaff_
